,DateTime,measuring
3893,6/12/2022 5:30,18.64
3894,6/12/2022 6:30,14.91
3895,6/12/2022 7:30,10.59
3896,6/12/2022 8:30,7.06
3897,6/12/2022 9:30,11.77
3898,6/12/2022 10:30,22.56
3899,6/12/2022 11:30,30.41
3900,6/12/2022 12:30,39.24
3901,6/12/2022 13:30,40.02
3902,6/12/2022 14:30,40.22
3903,6/12/2022 15:30,40.41
3904,6/12/2022 16:30,34.13
3905,6/12/2022 17:30,28.84
3906,6/12/2022 18:30,17.85
3907,6/12/2022 19:30,13.34
3908,6/12/2022 20:30,17.07
3909,6/12/2022 21:30,27.66
3910,6/12/2022 22:30,26.09
3911,6/12/2022 23:30,12.16
3912,6/13/2022 0:30,16.09
3913,6/13/2022 1:30,16.48
3914,6/13/2022 2:30,18.83
3915,6/13/2022 3:30,16.68
3916,6/13/2022 4:30,18.44
3917,6/13/2022 5:30,16.48
3918,6/13/2022 6:30,10.4
3919,6/13/2022 7:30,4.32
3920,6/13/2022 8:30,3.53
3921,6/13/2022 9:30,3.92
3922,6/13/2022 10:30,11.57
3923,6/13/2022 11:30,28.25
3924,6/13/2022 12:30,29.03
3925,6/13/2022 13:30,31
3926,6/13/2022 14:30,33.15
3927,6/13/2022 15:30,31.39
3928,6/13/2022 16:30,26.29
3929,6/13/2022 17:30,17.26
3930,6/13/2022 18:30,9.81
3931,6/13/2022 19:30,16.48
3932,6/13/2022 20:30,20.6
3933,6/13/2022 21:30,25.31
3934,6/13/2022 22:30,26.29
3935,6/13/2022 23:30,27.07
3936,6/14/2022 0:30,17.46
3937,6/14/2022 1:30,18.44
3938,6/14/2022 2:30,15.11
3939,6/14/2022 3:30,14.91
3940,6/14/2022 4:30,13.93
3941,6/14/2022 5:30,13.14
3942,6/14/2022 6:30,12.75
3943,6/14/2022 7:30,4.51
3944,6/14/2022 8:30,7.26
3945,6/14/2022 9:30,12.36
3946,6/14/2022 10:30,19.03
3947,6/14/2022 11:30,16.87
3948,6/14/2022 12:30,20.4
3949,6/14/2022 13:30,31.39
3950,6/14/2022 14:30,38.06
3951,6/14/2022 15:30,32.37
3952,6/14/2022 16:30,37.08
3953,6/14/2022 17:30,36.49
3954,6/14/2022 18:30,11.38
3955,6/14/2022 19:30,18.05
3956,6/14/2022 20:30,17.66
3957,6/14/2022 21:30,12.56
3958,6/14/2022 22:30,15.11
3959,6/14/2022 23:30,15.89
3960,6/15/2022 0:30,19.42
3961,6/15/2022 1:30,19.81
3962,6/15/2022 2:30,11.18
3963,6/15/2022 3:30,10.59
3964,6/15/2022 4:30,7.85
3965,6/15/2022 5:30,6.08
3966,6/15/2022 6:30,6.08
3967,6/15/2022 7:30,5.1
3968,6/15/2022 8:30,4.71
3969,6/15/2022 9:30,4.12
3970,6/15/2022 10:30,6.67
3971,6/15/2022 11:30,8.24
3972,6/15/2022 12:30,11.38
3973,6/15/2022 13:30,19.81
3974,6/15/2022 14:30,21.38
3975,6/15/2022 15:30,21.58
3976,6/15/2022 16:30,15.5
3977,6/15/2022 17:30,10.99
3978,6/15/2022 18:30,4.51
3979,6/15/2022 19:30,2.94
3980,6/15/2022 20:30,2.75
3981,6/15/2022 21:30,2.94
3982,6/15/2022 22:30,3.14
3983,6/15/2022 23:30,3.53
3984,6/16/2022 0:30,3.53
3985,6/16/2022 1:30,3.53
3986,6/16/2022 2:30,3.92
3987,6/16/2022 3:30,4.51
3988,6/16/2022 4:30,5.69
3989,6/16/2022 5:30,4.71
3990,6/16/2022 6:30,4.71
3991,6/16/2022 7:30,4.9
3992,6/16/2022 8:30,6.08
3993,6/16/2022 9:30,6.08
3994,6/16/2022 10:30,8.24
3995,6/16/2022 11:30,16.28
3996,6/16/2022 12:30,25.11
3997,6/16/2022 13:30,20.99
3998,6/16/2022 14:30,17.85
3999,6/16/2022 15:30,18.05
4000,6/16/2022 16:30,25.9
4001,6/16/2022 17:30,22.36
4002,6/16/2022 18:30,16.09
4003,6/16/2022 19:30,10.01
4004,6/16/2022 20:30,4.32
4005,6/16/2022 21:30,3.73
4006,6/16/2022 22:30,4.51
4007,6/16/2022 23:30,4.71
4008,6/17/2022 0:30,4.9
4009,6/17/2022 1:30,6.87
4010,6/17/2022 2:30,10.2
4011,6/17/2022 3:30,12.16
4012,6/17/2022 4:30,19.62
4013,6/17/2022 5:30,22.95
4014,6/17/2022 6:30,39.43
4015,6/17/2022 7:30,42.96
4016,6/17/2022 8:30,38.84
4017,6/17/2022 9:30,33.35
4018,6/17/2022 10:30,25.7
4019,6/17/2022 11:30,16.28
4020,6/17/2022 12:30,10.59
4021,6/17/2022 13:30,18.05
4022,6/17/2022 14:30,20.6
4023,6/17/2022 15:30,10.4
4024,6/17/2022 16:30,10.4
4025,6/17/2022 17:30,11.57
4026,6/17/2022 18:30,5.49
4027,6/17/2022 19:30,11.18
4028,6/17/2022 20:30,42.18
4029,6/17/2022 21:30,48.26
4030,6/17/2022 22:30,42.37
4031,6/17/2022 23:30,41.59
4032,6/18/2022 0:30,38.84
4033,6/18/2022 1:30,36.29
4034,6/18/2022 2:30,32.57
4035,6/18/2022 3:30,31.78
4036,6/18/2022 4:30,32.37
4037,6/18/2022 5:30,34.92
4038,6/18/2022 6:30,34.92
4039,6/18/2022 7:30,32.37
4040,6/18/2022 8:30,28.45
4041,6/18/2022 9:30,31.39
4042,6/18/2022 10:30,32.37
4043,6/18/2022 11:30,33.94
4044,6/18/2022 12:30,37.47
4045,6/18/2022 13:30,40.02
4046,6/18/2022 14:30,43.35
4047,6/18/2022 15:30,44.92
4048,6/18/2022 16:30,42.77
4049,6/18/2022 17:30,33.35
4050,6/18/2022 18:30,26.68
4051,6/18/2022 19:30,7.26
4052,6/18/2022 20:30,7.06
4053,6/18/2022 21:30,11.57
4054,6/18/2022 22:30,15.89
4055,6/18/2022 23:30,7.45
4056,6/19/2022 0:30,15.69
4057,6/19/2022 1:30,15.3
4058,6/19/2022 2:30,13.14
4059,6/19/2022 3:30,11.97
4060,6/19/2022 4:30,10.4
4061,6/19/2022 5:30,8.04
4062,6/19/2022 6:30,8.44
4063,6/19/2022 7:30,7.26
4064,6/19/2022 8:30,7.26
4065,6/19/2022 9:30,9.42
4066,6/19/2022 10:30,12.16
4067,6/19/2022 11:30,12.56
4068,6/19/2022 12:30,6.67
4069,6/19/2022 13:30,9.81
4070,6/19/2022 14:30,27.27
4071,6/19/2022 15:30,41.39
4072,6/19/2022 16:30,41
4073,6/19/2022 17:30,36.29
4074,6/19/2022 18:30,28.45
4075,6/19/2022 19:30,7.06
4076,6/19/2022 20:30,3.14
4077,6/19/2022 21:30,3.73
4078,6/19/2022 22:30,4.32
4079,6/19/2022 23:30,6.47
4080,6/20/2022 0:30,8.83
4081,6/20/2022 1:30,8.24
4082,6/20/2022 2:30,8.63
4083,6/20/2022 3:30,10.01
4084,6/20/2022 4:30,10.01
4085,6/20/2022 5:30,9.22
4086,6/20/2022 6:30,8.44
4087,6/20/2022 7:30,5.49
4088,6/20/2022 8:30,5.49
4089,6/20/2022 9:30,5.89
4090,6/20/2022 10:30,6.28
4091,6/20/2022 11:30,9.42
4092,6/20/2022 12:30,13.14
4093,6/20/2022 13:30,10.01
4094,6/20/2022 14:30,6.87
4095,6/20/2022 15:30,12.36
4096,6/20/2022 16:30,20.99
4097,6/20/2022 17:30,20.01
4098,6/20/2022 18:30,5.1
4099,6/20/2022 19:30,2.16
4100,6/20/2022 20:30,2.16
4101,6/20/2022 21:30,2.35
4102,6/20/2022 22:30,2.55
4103,6/20/2022 23:30,3.53
4104,6/21/2022 0:30,5.89
4105,6/21/2022 1:30,5.69
4106,6/21/2022 2:30,5.1
4107,6/21/2022 3:30,4.71
4108,6/21/2022 4:30,3.73
4109,6/21/2022 5:30,3.73
4110,6/21/2022 6:30,3.73
4111,6/21/2022 7:30,4.12
4112,6/21/2022 8:30,3.73
4113,6/21/2022 9:30,3.33
4114,6/21/2022 10:30,3.33
4115,6/21/2022 11:30,4.12
4116,6/21/2022 12:30,4.71
4117,6/21/2022 13:30,4.71
4118,6/21/2022 14:30,5.3
4119,6/21/2022 15:30,6.08
4120,6/21/2022 16:30,5.49
4121,6/21/2022 17:30,5.1
4122,6/21/2022 18:30,5.89
4123,6/21/2022 19:30,4.9
4124,6/21/2022 20:30,6.08
4125,6/21/2022 21:30,7.06
4126,6/21/2022 22:30,5.69
4127,6/21/2022 23:30,7.06
4128,6/22/2022 0:30,13.93
4129,6/22/2022 1:30,15.5
4130,6/22/2022 2:30,31.98
4131,6/22/2022 3:30,31.98
4132,6/22/2022 4:30,26.68
4133,6/22/2022 5:30,18.64
4134,6/22/2022 6:30,13.93
4135,6/22/2022 7:30,8.83
4136,6/22/2022 8:30,6.67
4137,6/22/2022 9:30,9.42
4138,6/22/2022 10:30,11.77
4139,6/22/2022 11:30,11.77
4140,6/22/2022 12:30,14.32
4141,6/22/2022 13:30,10.59
4142,6/22/2022 14:30,6.47
4143,6/22/2022 15:30,11.57
4144,6/22/2022 16:30,12.16
4145,6/22/2022 17:30,7.65
4146,6/22/2022 18:30,5.89
4147,6/22/2022 19:30,5.49
4148,6/22/2022 20:30,15.5
4149,6/22/2022 21:30,35.31
4150,6/22/2022 22:30,6.28
4151,6/22/2022 23:30,10.99
4152,6/23/2022 0:30,17.07
4153,6/23/2022 1:30,16.48
4154,6/23/2022 2:30,11.97
4155,6/23/2022 3:30,11.18
4156,6/23/2022 4:30,15.5
4157,6/23/2022 5:30,13.54
4158,6/23/2022 6:30,11.18
4159,6/23/2022 7:30,6.28
4160,6/23/2022 8:30,5.3
4161,6/23/2022 9:30,7.45
4162,6/23/2022 10:30,13.73
4163,6/23/2022 11:30,16.48
4164,6/23/2022 12:30,17.85
4165,6/23/2022 13:30,15.3
4166,6/23/2022 14:30,16.09
4167,6/23/2022 15:30,14.71
4168,6/23/2022 16:30,13.34
4169,6/23/2022 17:30,9.81
4170,6/23/2022 18:30,5.89
4171,6/23/2022 19:30,5.1
4172,6/23/2022 20:30,4.9
4173,6/23/2022 21:30,4.9
4174,6/23/2022 22:30,5.89
4175,6/23/2022 23:30,10.99
4176,6/24/2022 0:30,12.16
4177,6/24/2022 1:30,7.85
4178,6/24/2022 2:30,9.42
4179,6/24/2022 3:30,9.61
4180,6/24/2022 4:30,10.01
4181,6/24/2022 5:30,8.44
4182,6/24/2022 6:30,7.06
4183,6/24/2022 7:30,5.1
4184,6/24/2022 8:30,5.69
4185,6/24/2022 9:30,5.89
4186,6/24/2022 10:30,10.2
4187,6/24/2022 11:30,16.87
4188,6/24/2022 12:30,17.26
4189,6/24/2022 13:30,15.69
4190,6/24/2022 14:30,17.66
4191,6/24/2022 15:30,16.87
4192,6/24/2022 16:30,15.3
4193,6/24/2022 17:30,11.57
4194,6/24/2022 18:30,5.69
4195,6/24/2022 19:30,5.49
4196,6/24/2022 20:30,7.85
4197,6/24/2022 21:30,6.47
4198,6/24/2022 22:30,6.67
4199,6/24/2022 23:30,13.14
4200,6/25/2022 0:30,20.21
4201,6/25/2022 1:30,29.82
4202,6/25/2022 2:30,36.29
4203,6/25/2022 3:30,37.67
4204,6/25/2022 4:30,38.25
4205,6/25/2022 5:30,41
4206,6/25/2022 6:30,42.96
4207,6/25/2022 7:30,41
4208,6/25/2022 8:30,37.86
4209,6/25/2022 9:30,38.65
4210,6/25/2022 10:30,38.06
4211,6/25/2022 11:30,36.49
4212,6/25/2022 12:30,35.7
